stop_id,stop_code,stop_name,stop_lat,stop_lon
"202678","202678","522 FRAY CAYETANO RODRIGUEZ",-34.623835,-58.464580
"202529","202529","1387 PASEO COLON AV.",-34.623835,-58.368072
"207054","207054","1387 PASEO COLON AV.",-34.623833,-58.368072
"6410118909","6410118909","DEL LAZO 3999-4099",-34.623827,-58.708590
"203180","203180","2730 SAN JUAN AV.",-34.623822,-58.402590
"203548","203548","710 LA PLATA AV.",-34.623820,-58.427435
"201127","201127","4385 MAGARI?OS CERVANTES A.",-34.623793,-58.494808
"6840121681","6840121681","AVENIDA MILITAR 3688",-34.623780,-58.547495
"201635","201635","450 MORENO JOSE MARIA AV.",-34.623740,-58.434572
"2032497","2032497","1334 DEFENSA",-34.623730,-58.374047
"6840121688","6840121688","SAN ROQUE 3000-3048",-34.623728,-58.536595
"6560123663","6560123663","AVENIDA DEL LIBERTADOR 2400-2498",-34.623727,-58.776277
"6568119413","6568119413","INGENIERO GUILLERMO MARCONI 2173",-34.623727,-58.581352
"6568119412","6568119412","INGENIERO GUILLERMO MARCONI 2173",-34.623725,-58.581353
"207127","207127","2656 SAN JUAN AV.",-34.623715,-58.401752
"2031969","2031969","5946 RIVADAVIA AV.",-34.623713,-58.449185
"206721","206721","3193 HUMBERTO 1?",-34.623712,-58.410302
"6410128614","6410128614","GOBERNADOR GUILLERMO UDAONDO 1899-1999",-34.623700,-58.673073
"2031234","2031234","5977 RIVADAVIA AV.",-34.623700,-58.449148
"207445","207445","1881 IRIGOYEN",-34.623698,-58.522545
"203727","203727","1004 MAZA",-34.623687,-58.414793
"6840117916","6840117916","MARCELO T. DE ALVEAR 4351",-34.623680,-58.557780
"20226","20226","1272 ENTRE RIOS AV.",-34.623680,-58.391445
"202528","202528","1373 PASEO COLON AV.",-34.623680,-58.368090
"2031292","2031292","883 BOEDO AV.",-34.623675,-58.416248
"207446","207446","1885 IRIGOYEN",-34.623667,-58.522585
"2031674","2031674","5930 RIVADAVIA AV.",-34.623653,-58.449023
"202057","202057","837 CONCORDIA",-34.623637,-58.479682
"202831","202831","755 NAZCA AV.",-34.623637,-58.472803
"6568107384","6568107384","TENIENTE GENERAL BERGAMINI 1859-1899",-34.623627,-58.586842
"2031758","2031758","817 ARGERICH",-34.623607,-58.474687
"6568131735","6568131735","PRESIDENTE DERQUI 2112-2390",-34.623600,-58.603847
"2032918","2032918","2520 SAN JUAN AV.",-34.623582,-58.400717
"6568131734","6568131734","PRESIDENTE DERQUI 2111-2391",-34.623557,-58.603805
"6840105395","6840105395","LISANDRO DE LA TORRE 4269",-34.623550,-58.558398
"6840105396","6840105396","LISANDRO DE LA TORRE 4269",-34.623548,-58.558398
"202527","202527","1361 PASEO COLON AV.",-34.623545,-58.368105
"201061","201061","5310 LASCANO",-34.623540,-58.512895
"206488","206488","1710 CERVANTES",-34.623540,-58.506935
"6410125111","6410125111","DEL LAZO 4070",-34.623538,-58.708968
"2031742","2031742","2509 ARANGUREN JUAN F. DR.",-34.623533,-58.466838
"6568112355","6568112355","PRESIDENTE DERQUI 2112-2390",-34.623520,-58.603930
"0yc6","0yc6","Av. España 3301",-34.623520,-58.342010
"201496","201496","1185 MERCEDES",-34.623518,-58.489870
"2033077","2033077","1329 BOLIVAR",-34.623515,-58.372722
"202833","202833","769 NAZCA AV.",-34.623512,-58.472862
"6840123727","6840123727","TENIENTE GENERAL RICCHIERI 2999-3049",-34.623497,-58.537368
"6408116955","6408116955","JURAMENTO 649",-34.623493,-58.655655
"202510","202510","1354 PASEO COLON AV.",-34.623485,-58.368112
"2031251","2031251","5933 RIVADAVIA AV.",-34.623483,-58.448570
"6410104831","6410104831","GOBERNADOR GUILLERMO UDAONDO 1899-1999",-34.623480,-58.673180
"6568112356","6568112356","PRESIDENTE DERQUI 2111-2391",-34.623480,-58.603887
"204529","204529","1183 JUJUY AV.",-34.623480,-58.402227
"207114","207114","1183 JUJUY AV.",-34.623477,-58.402228
"6410114604","6410114604","MARTÍN FIERRO 3540",-34.623440,-58.697407
"202780","202780","2220 AVELLANEDA AV.",-34.623433,-58.462467
"202679","202679","2495 ARANGUREN JUAN F. DR.",-34.623432,-58.466487
"6410114603","6410114603","MARTÍN FIERRO 3540",-34.623415,-58.697385
"207167","207167","1585 BERMUDEZ",-34.623410,-58.504280
"202779","202779","2210 AVELLANEDA AV.",-34.623407,-58.462390
"20227","20227","1250 ENTRE RIOS AV.",-34.623402,-58.391458
"6410104870","6410104870","FEDERICO LELOIR 499-699",-34.623400,-58.673085
"6840121680","6840121680","AVENIDA MILITAR 3636",-34.623385,-58.546615
"6560121380","6560121380","RP23 Y GRAHAM BELL - MI BARRIO",-34.623358,-58.775970
"201633","201633","420 MORENO JOSE MARIA AV.",-34.623355,-58.434613
"6840118143","6840118143","AVENIDA LIBERTADOR GENERAL SAN MARTÍN 4281",-34.623343,-58.563142
"204528","204528","1169 JUJUY AV.",-34.623332,-58.402263
"204091","204091","1218 PASCO",-34.623332,-58.396275
"202835","202835","791 NAZCA AV.",-34.623328,-58.472945
"6410132631","6410132631","GOBERNADOR GUILLERMO UDAONDO 2000-2098",-34.623325,-58.673530
"6568115931","6568115931","INGENIERO GUILLERMO MARCONI 2116",-34.623325,-58.581640
"6410132632","6410132632","GOBERNADOR GUILLERMO UDAONDO 2000-2098",-34.623323,-58.673530
"6568115932","6568115932","INGENIERO GUILLERMO MARCONI 2116",-34.623323,-58.581640
"6560119018","6560119018","AVENIDA DEL LIBERTADOR 2399-2499",-34.623310,-58.775862
"203182","203182","2344 SAN JUAN AV.",-34.623297,-58.398467
"6840123736","6840123736","AVENIDA MILITAR 3401-3499",-34.623257,-58.546347
"2032078","2032078","2308 SAN JUAN AV.",-34.623240,-58.398005
"203183","203183","2306 SAN JUAN AV.",-34.623237,-58.397980
"201512","201512","1395 SANABRIA",-34.623225,-58.493857
"2032161","2032161","699 ALBERDI JUAN BAUTISTA AV.",-34.623225,-58.437640
"201456","201456","699 ALBERDI JUAN BAUTISTA AV.",-34.623225,-58.437637
"6410118907","6410118907","DEL LAZO 4133",-34.623195,-58.709415
"206720","206720","2985 HUMBERTO 1?",-34.623185,-58.406972
"2032794","2032794","4420 CAMARONES",-34.623180,-58.496250
"206000","206000","1202 BRUSELAS",-34.623170,-58.525117
"6408111723","6408111723","AVENIDA GOBERNADOR VERGARA 1750-1798",-34.623160,-58.632857
"6408111724","6408111724","AVENIDA GOBERNADOR VERGARA 1750-1798",-34.623157,-58.632847
"207653","207653","1300 PERU",-34.623157,-58.374077
"207194","207194","4410 CAMARONES",-34.623142,-58.496177
"6840123735","6840123735","FRANCISCO MADERO 1691",-34.623088,-58.545230
"201463","201463","3883 GAONA AV.",-34.623077,-58.479140
"20229","20229","1226 ENTRE RIOS AV.",-34.623077,-58.391477
"202512","202512","1318 PASEO COLON AV.",-34.623077,-58.368160
"2031442","2031442","1094 ALBERDI JUAN BAUTISTA AV.",-34.623065,-58.443568
"204142","204142","1034 24 DE NOVIEMBRE",-34.623065,-58.410540
"6410132649","6410132649","DOCTOR NICOLÁS REPETTO 1224-1700",-34.623062,-58.662552
"6568119410","6568119410","INGENIERO GUILLERMO MARCONI 2089",-34.623055,-58.581840
"2031323","2031323","4000 ESTADOS UNIDOS",-34.623042,-58.422043
"201126","201126","4291 MAGARI?OS CERVANTES A.",-34.623040,-58.493910
"206677","206677","4291 MAGARI?OS CERVANTES A.",-34.623038,-58.493910
"6840119433","6840119433","OLAVARRÍA 4285",-34.623035,-58.572142
"202526","202526","1311 PASEO COLON AV.",-34.623008,-58.368168
"2033102","2033102","473 ALBERDI JUAN BAUTISTA AV.",-34.623005,-58.434290
"205987","205987","5257 LASCANO",-34.623002,-58.512267
"201468","201468","479 ALBERDI JUAN BAUTISTA AV.",-34.623000,-58.434342
"207657","207657","1185 PICHINCHA",-34.622970,-58.397895
"20966","20966","5718 NOGOYA",-34.622958,-58.521838
"201557","201557","1410 SEGUROLA AV.",-34.622937,-58.496205
"201434","201434","895 ALBERDI JUAN BAUTISTA AV.",-34.622932,-58.440688
"201094","201094","5187 ALVAREZ JONTE AV.",-34.622927,-58.510125
"206818","206818","5847 NAZARRE",-34.622897,-58.524490
"2033111","2033111","2006 SAN JUAN AV.",-34.622880,-58.393908
"201556","201556","1418 SEGUROLA AV.",-34.622878,-58.496277
"2032913","2032913","2023 SAN JUAN AV.",-34.622877,-58.394168
"6568121263","6568121263","TENIENTE GENERAL BERGAMINI 1806",-34.622867,-58.587472
"20876","20876","5788 RIVADAVIA AV.",-34.622867,-58.446982
"2031776","2031776","1010 24 DE NOVIEMBRE",-34.622852,-58.410557
"202844","202844","830 NAZCA AV.",-34.622845,-58.473162
"205956","205956","1017 ALBERDI JUAN BAUTISTA AV.",-34.622832,-58.442228
"6840117898","6840117898","MARCELO T. DE ALVEAR 4199-4249",-34.622828,-58.555740
"6408128455","6408128455","JURAMENTO 765",-34.622820,-58.656490
"202627","202627","367 BOYACA AV.",-34.622820,-58.459365
"201462","201462","1197 BAHIA BLANCA",-34.622795,-58.487065
"201152","201152","369 RIGLOS",-34.622795,-58.436413
"6568128315","6568128315","CABO MORANDO 1600-1692",-34.622767,-58.590887
"203185","203185","1830 SAN JUAN AV.",-34.622767,-58.391955
"20914","20914","5777 RIVADAVIA AV.",-34.622765,-58.446712
"203184","203184","1846 SAN JUAN AV.",-34.622765,-58.392147
"206507","206507","181 COCHABAMBA",-34.622765,-58.367870
"20877","20877","5770 RIVADAVIA AV.",-34.622755,-58.446685
"6840127730","6840127730","AVENIDA LIBERTADOR GENERAL SAN MARTÍN 4224",-34.622748,-58.563100
"203334","203334","922 LAMARCA EMILIO",-34.622743,-58.482092
"20508","20508","1216 SAENZ PE?A LUIS PRES.",-34.622730,-58.387167
"6408124857","6408124857","MADAME CURIE 18",-34.622718,-58.633003
"6568127479","6568127479","CAPITÁN CLAUDIO ROSALES 1020-1074",-34.622708,-58.596282
"201604","201604","1883 LOPE DE VEGA AV.",-34.622708,-58.513660
"203954","203954","1195 COMBATE DE LOS POZOS",-34.622692,-58.392952
"201630","201630","383 MORENO JOSE MARIA AV.",-34.622687,-58.434747
"203963","203963","2787 HUMBERTO 1?",-34.622680,-58.404002
"2032054","2032054","1256 PERU",-34.622653,-58.374102
"20878","20878","5748 RIVADAVIA AV.",-34.622652,-58.446405
"207692","207692","5746 RIVADAVIA AV.",-34.622650,-58.446403
"203953","203953","1191 COMBATE DE LOS POZOS",-34.622642,-58.392958
"2032678","2032678","1036 SAN JUAN AV.",-34.622630,-58.380553
"202843","202843","858 NAZCA AV.",-34.622600,-58.473270
"20915","20915","5735 RIVADAVIA AV.",-34.622600,-58.446270
"203547","203547","632 LA PLATA AV.",-34.622595,-58.427690
"205989","205989","1899 LOPE DE VEGA AV.",-34.622592,-58.513818
"202785","202785","2036 AVELLANEDA AV.",-34.622590,-58.460037
"202525","202525","1285 PASEO COLON AV.",-34.622585,-58.368215
"2032915","2032915","1622 SAN JUAN AV.",-34.622553,-58.388972
"6410114579","6410114579","MARTÍN FIERRO 3499-3699",-34.622540,-58.698600
"202787","202787","2018 AVELLANEDA AV.",-34.622530,-58.459865
"206724","206724","1212 SAENZ PE?A LUIS PRES.",-34.622517,-58.387173
"20917","20917","5716 RIVADAVIA AV.",-34.622513,-58.446040
"6410114578","6410114578","MARTÍN FIERRO 3499-3699",-34.622503,-58.698573
"203952","203952","1177 COMBATE DE LOS POZOS",-34.622503,-58.392978
"6568107392","6568107392","TENIENTE GENERAL BERGAMINI 1739-1799",-34.622495,-58.587778
"203951","203951","1175 COMBATE DE LOS POZOS",-34.622477,-58.392982
"201489","201489","179 ALBERDI JUAN BAUTISTA AV.",-34.622475,-58.430385
"207348","207348","3618 ESTADOS UNIDOS",-34.622475,-58.416710
"204103","204103","908 MAZA",-34.622447,-58.414912
"6408103862","6408103862","JURAMENTO 800-848",-34.622440,-58.656950
"6410103886","6410103886","FEDERICO LELOIR 500-698",-34.622412,-58.671905
"20922","20922","1918 LOPE DE VEGA AV.",-34.622412,-58.514053
"203962","203962","2697 HUMBERTO 1?",-34.622412,-58.402362
"6568133788","6568133788","CABO MORANDO 1499-1599",-34.622410,-58.591167
"203961","203961","2685 HUMBERTO 1?",-34.622407,-58.402247
"qv83","qv83","Fernández D’Oliveira 4220",-34.622385,-58.569532
"201184","201184","44 MITRE EMILIO",-34.622383,-58.443997
"6840121691","6840121691","SAN ROQUE 2802-2900",-34.622377,-58.534890
"20330","20330","1181 SOLIS",-34.622360,-58.389920
"2032755","2032755","4306 CAMARONES",-34.622352,-58.495190
"20924","20924","1936 LOPE DE VEGA AV.",-34.622347,-58.514127
"201006","201006","5687 RIVADAVIA AV.",-34.622347,-58.445625
"6408102837","6408102837","AVENIDA GOBERNADOR VERGARA 1700-1798",-34.622340,-58.633138
"6408102838","6408102838","AVENIDA GOBERNADOR VERGARA 1700-1798",-34.622338,-58.633138
"203546","203546","614 LA PLATA AV.",-34.622337,-58.427745
"201769","201769","613 LA PLATA AV.",-34.622333,-58.427745
"2021098","2021098","9061 PAZ GRAL. AV.",-34.622325,-58.531048
"6840101149","6840101149","GENERAL PAZ 7597",-34.622315,-58.531050
"201314","201314","1312 SAN JUAN AV.",-34.622303,-58.384627
"201315","201315","1320 SAN JUAN AV.",-34.622297,-58.384720
"201005","201005","5673 RIVADAVIA AV.",-34.622287,-58.445487
"203960","203960","2591 HUMBERTO 1?",-34.622280,-58.401225
"6410104846","6410104846","FEDERICO LELOIR 433",-34.622257,-58.671718
"201003","201003","5667 RIVADAVIA AV.",-34.622257,-58.445418
"204139","204139","993 URQUIZA GRAL.",-34.622257,-58.409123
"203336","203336","987 CONCORDIA",-34.622237,-58.480632
"201002","201002","5661 RIVADAVIA AV.",-34.622235,-58.445365
"6568115940","6568115940","INGENIERO GUILLERMO MARCONI 1950-1998",-34.622218,-58.582450
"6568115941","6568115941","INGENIERO GUILLERMO MARCONI 1950-1998",-34.622217,-58.582450
"2031804","2031804","6216 JUSTO JUAN B. AV.",-34.622212,-58.481005
"201313","201313","1162 SAN JUAN AV.",-34.622202,-58.382338
"201183","201183","26 MITRE EMILIO",-34.622200,-58.444105
"201472","201472","6216 JUSTO JUAN B. AV.",-34.622197,-58.480992
"206340","206340","1335 MERCEDES",-34.622195,-58.491523
"201312","201312","1132 SAN JUAN AV.",-34.622195,-58.381935
"206141","206141","987 URQUIZA GRAL.",-34.622192,-58.409127
"203959","203959","2489 HUMBERTO 1?",-34.622190,-58.400423
"6408116960","6408116960","JURAMENTO 799-849",-34.622187,-58.657245
"20231","20231","1154 ENTRE RIOS AV.",-34.622185,-58.391527
"204130","204130","1006 LA RIOJA",-34.622168,-58.407335
"202628","202628","423 BOYACA AV.",-34.622162,-58.459820
"6568131736","6568131736","MARTINA CESPEDES 815",-34.622160,-58.602303
"6410104881","6410104881","GOBERNADOR GUILLERMO UDAONDO 2199",-34.622143,-58.674977
"6410104882","6410104882","GOBERNADOR GUILLERMO UDAONDO 2199",-34.622142,-58.674977
"2032151","2032151","5649 RIVADAVIA AV.",-34.622128,-58.445110
"6568119407","6568119407","INGENIERO GUILLERMO MARCONI 1979",-34.622127,-58.582512
"6568119406","6568119406","INGENIERO GUILLERMO MARCONI 1979",-34.622123,-58.582515
"202802","202802","2185 ARANGUREN JUAN F. DR.",-34.622115,-58.462592
"6568119086","6568119086","CAPITÁN CLAUDIO ROSALES 939-999",-34.622105,-58.596777
"6568119087","6568119087","CAPITÁN CLAUDIO ROSALES 939-999",-34.622103,-58.596777
"6408102835","6408102835","JUAN JUFRÉ 1116",-34.622100,-58.624707
"201311","201311","918 SAN JUAN AV.",-34.622100,-58.378932
"20478","20478","1181 SAN JOSE",-34.622097,-58.385815
"205684","205684","779 BOEDO AV.",-34.622092,-58.416423
"201000","201000","5639 RIVADAVIA AV.",-34.622072,-58.444942
"6410114535","6410114535","MARTÍN FIERRO 3700-3748",-34.622057,-58.699233
"6410114536","6410114536","MARTÍN FIERRO 3700-3748",-34.622055,-58.699233
"6568119818","6568119818","MARTINA CESPEDES 815",-34.622050,-58.602412
"202674","202674","616 GAVILAN",-34.622032,-58.462890
"6408128971","6408128971","AVENIDA GOBERNADOR VERGARA 1769",-34.622023,-58.633222
"2031970","2031970","5628 RIVADAVIA AV.",-34.622017,-58.444835
"6408120295","6408120295","VERAGUA 4991",-34.622015,-58.657322
"6408120296","6408120296","VERAGUA 4991",-34.622013,-58.657322
"6840112316","6840112316","MARCELO T. DE ALVEAR 4018",-34.621992,-58.553722
"2089","2089","1177 SANTIAGO DEL ESTERO",-34.621982,-58.384367
"6410102583","6410102583","MARTÍN FIERRO 3700-3748",-34.621975,-58.699165
"20998","20998","5623 RIVADAVIA AV.",-34.621975,-58.444728
"6408104972","6408104972","CHUQUISACA 4100-4148",-34.621967,-58.640665
"6408104973","6408104973","CHUQUISACA 4100-4148",-34.621965,-58.640665
"203883","203883","4339 INDEPENDENCIA AV.",-34.621960,-58.427108
"6840119449","6840119449","CARHUÉ 5201",-34.621947,-58.572073
"6840117904","6840117904","MARCELO T. DE ALVEAR 3925-3999",-34.621943,-58.553603
"206676","206676","4149 MAGARI?OS CERVANTES A.",-34.621943,-58.492583
"6568112354","6568112354","PRESIDENTE DERQUI 1799-1899",-34.621940,-58.602295
"206017","206017","1902 CERVANTES",-34.621932,-58.509047
"207016","207016","9010 PAZ GRAL. AV.",-34.621928,-58.530165
"207017","207017","9010 PAZ GRAL. AV.",-34.621927,-58.530165
"2031777","2031777","3318 ESTADOS UNIDOS",-34.621915,-58.412712
"2090","2090","1169 SANTIAGO DEL ESTERO",-34.621890,-58.384367
"207339","207339","1126 ENTRE RIOS AV.",-34.621887,-58.391542
"203957","203957","2299 HUMBERTO 1?",-34.621885,-58.398097
"2032816","2032816","4121 MAGARI?OS CERVANTES A.",-34.621883,-58.492507
"207112","207112","1059 JUJUY AV.",-34.621880,-58.402620
"6840105322","6840105322","LISANDRO DE LA TORRE 4114",-34.621863,-58.558277
"6840105323","6840105323","LISANDRO DE LA TORRE 4114",-34.621862,-58.558277
"201475","201475","6179 JUSTO JUAN B. AV.",-34.621862,-58.480630
"6408103885","6408103885","JURAMENTO 850-898",-34.621847,-58.657650
"20982","20982","1322 BRUSELAS",-34.621847,-58.526815
"206005","206005","5495 BAIGORRIA",-34.621837,-58.518830
"2032702","2032702","464 RAWSON DE DELLEPIANE ELVIRA AV.",-34.621817,-58.360248
"201138","201138","856 GUAYAQUIL",-34.621812,-58.440132
"2032055","2032055","382 SAN JUAN AV.",-34.621800,-58.370982
"2031369","2031369","9002 PAZ GRAL. AV.",-34.621792,-58.530137
"20329","20329","1123 SOLIS",-34.621772,-58.389995
"6410132637","6410132637","GOBERNADOR GUILLERMO UDAONDO 2200-2346",-34.621763,-58.675440
"6410132638","6410132638","GOBERNADOR GUILLERMO UDAONDO 2200-2346",-34.621762,-58.675440
"202687","202687","810 ESTADO PLURINACIONAL DE BOLIVIA",-34.621750,-58.468998
"205623","205623","753 BOEDO AV.",-34.621742,-58.416458
"203955","203955","2095 HUMBERTO 1?",-34.621735,-58.395488
"6840123729","6840123729","TENIENTE GENERAL RICCHIERI 2791",-34.621722,-58.535267
"207405","207405","1214 GONZALEZ JOAQUIN V.",-34.621718,-58.486372
"202656","202656","3685 GAONA AV.",-34.621705,-58.476535
"2032546","2032546","997 DEAN FUNES",-34.621700,-58.406158
"d5wb","d5wb","GUAYAQUIL y BERTRES",-34.621695,-58.439170
"207346","207346","2226 ESPA?A AV.",-34.621682,-58.354370
"2016","2016","1185 BOLIVAR",-34.621662,-58.372850
"6410125109","6410125109","DEL LAZO 4299-4399",-34.621658,-58.711410
"2031324","2031324","696 MARMOL JOSE",-34.621653,-58.425030
"6410114598","6410114598","MARTÍN FIERRO 3750-3798",-34.621645,-58.699773
"2015","2015","1183 BOLIVAR",-34.621632,-58.372850
"203931","203931","3224 ESTADOS UNIDOS",-34.621627,-58.411182
"2033104","2033104","1100 COMBATE DE LOS POZOS",-34.621623,-58.393047
"201518","201518","1579 SANABRIA",-34.621620,-58.495865
"207175","207175","743 BOEDO AV.",-34.621615,-58.416472
"2032914","2032914","1891 HUMBERTO 1?",-34.621602,-58.392895
"6840121694","6840121694","SAN ROQUE 2722",-34.621588,-58.534015
"206082","206082","1498 GUALEGUAYCHU",-34.621582,-58.494258
"201498","201498","573 LA PLATA AV.",-34.621577,-58.427900
"6410102487","6410102487","MARTÍN FIERRO 3750-3798",-34.621557,-58.699710
"201552","201552","1574 SEGUROLA AV.",-34.621555,-58.497940
"201438","201438","147 BARCO CENTENERA DEL",-34.621547,-58.440965
"201093","201093","5059 ALVAREZ JONTE AV.",-34.621540,-58.508543
"206718","206718","1787 HUMBERTO 1?",-34.621533,-58.391300
"6568128309","6568128309","CABO MORANDO 1400-1498",-34.621523,-58.591882
"20968","20968","5504 NOGOYA",-34.621500,-58.519695
"6840105312","6840105312","LISANDRO DE LA TORRE 4087",-34.621493,-58.558252
"6840105313","6840105313","LISANDRO DE LA TORRE 4087",-34.621492,-58.558252
"206165","206165","1138 SALTA",-34.621490,-58.382957
"201092","201092","5055 ALVAREZ JONTE AV.",-34.621487,-58.508505
"201505","201505","565 LA PLATA AV.",-34.621487,-58.427918
"6410114573","6410114573","MARTÍN FIERRO 3751-3799",-34.621472,-58.699995
"6568121258","6568121258","TENIENTE GENERAL BERGAMINI 1600-1698",-34.621468,-58.588603
"202524","202524","1185 PASEO COLON AV.",-34.621460,-58.368332
"206306","206306","722 COLOMBRES",-34.621445,-58.418050
"202399","202399","1182 PASEO COLON AV.",-34.621440,-58.368345
